"cycle.number"	"Ns"	"time.s"	"X.I..mA"	"Ecell.V"	"Q.discharge.mA.h"	"Q.charge.mA.h"	"dq.mA.h"	"X.Q.Qo..mA.h"	"Capacity.mA.h"	"Energy.charge.W.h"	"Energy.discharge.W.h"	"X"
35	1	2221475,30442213	-0,149189837510454	0,020816145	1,53048744851289	0	-0,000414416258533796	-1,42349973863723	1,53048744851289	0,000688996766507946	0,000192476345219545	NA
35	1	2221485,30442318	-0,14896191223065	0,020894889	1,53090123164558	0	-0,000413783132690522	-1,42391352176992	1,53090123164558	0,000688996766507946	0,000192484991172085	NA
35	1	2221495,30442422	-0,148734199676821	0,020816145	1,53131438224333	0	-0,000413150597752796	-1,42432667236767	1,53131438224333	0,000688996766507946	0,000192493591375027	NA
35	1	2221505,30442526	-0,14850862120151	0,020855516	1,53172690623414	0	-0,000412523990811573	-1,42473919635848	1,53172690623414	0,000688996766507946	0,000192502194775798	NA
35	1	2221515,3044263	-0,148289461150375	0,020816145	1,53213882144697	0	-0,000411915212828252	-1,42515111157131	1,53213882144697	0,000688996766507946	0,000192510769262788	NA
35	1	2221525,30442735	-0,148063603242558	0,020816145	1,53255010927665	0	-0,000411287829685542	-1,42556239940099	1,53255010927665	0,000688996766507946	0,000192519330690078	NA
35	1	2221535,30442839	-0,147842202715644	0,020934261	1,53296078210481	0	-0,000410672828157743	-1,42597307222915	1,53296078210481	0,000688996766507946	0,000192527927822405	NA
35	1	2221545,30442943	-0,147609945740258	0,020855516	1,53337080977464	0	-0,000410027669825488	-1,42638309989898	1,53337080977464	0,000688996766507946	0,000192536479161114	NA
35	1	2221555,30443048	-0,147383091284608	0,020816145	1,53378020729313	0	-0,000409397518494063	-1,42679249741747	1,53378020729313	0,000688996766507946	0,000192545001239412	NA
35	1	2221565,30443152	-0,147151814766784	0,020816145	1,53418896237679	0	-0,000408755083655318	-1,42720125250113	1,53418896237679	0,000688996766507946	0,000192553509944693	NA
35	1	2221575,30443256	-0,146913962543044	0,0207374	1,53459705675975	0	-0,000408094382964902	-1,42760934688409	1,53459705675975	0,000688996766507946	0,000192561972761264	NA
35	1	2221585,30443361	-0,14667496019118	0,020776773	1,53500448724723	0	-0,000407430487473806	-1,42801677737157	1,53500448724723	0,000688996766507946	0,000192570437851963	NA
35	1	2221595,30443465	-0,146439356179901	0,0207374	1,53541126327904	0	-0,000406776031818655	-1,42842355340338	1,53541126327904	0,000688996766507946	0,000192578873329358	NA
35	1	2221605,30443569	-0,146210048653627	0,020776773	1,53581740234545	0	-0,000406139066401455	-1,42882969246979	1,53581740234545	0,000688996766507946	0,000192587311588495	NA
35	1	2221615,30443674	-0,145974070709668	0,020816145	1,53622288591749	0	-0,000405483572044306	-1,42923517604183	1,53622288591749	0,000688996766507946	0,000192595752193515	NA
35	1	2221625,30443778	-0,145742959719886	0,020855516	1,5366277275145	0	-0,000404841597005725	-1,42964001763884	1,5366277275145	0,000688996766507946	0,000192604195373997	NA
35	1	2221635,30443882	-0,145526938028804	0,020776773	1,53703196905119	0	-0,000404241536690129	-1,43004425917553	1,53703196905119	0,000688996766507946	0,00019261259420859	NA
35	1	2221645,30443987	-0,145301666383271	0,020855516	1,53743558483324	0	-0,000403615782053934	-1,43044787495758	1,53743558483324	0,000688996766507946	0,00019262101182407	NA
35	1	2221645,34243987	-0,137396693243955	0,04680172	1,53743703513182	0	-1,45029857754707e-06	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221645,48043988	0	0,061802488	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221646,48043999	0	0,069913134	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221647,48044009	0	0,072117969	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221648,4804402	0	0,073653482	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221649,4804403	0	0,075149626	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221650,4804404	0	0,076409526	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221651,48044051	0	0,077354461	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221652,48044061	0	0,078456879	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221653,48044072	0	0,079638042	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221654,48044082	0	0,080504224	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221655,48044093	0	0,081370413	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221656,48044103	0	0,082315341	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221657,48044114	0	0,083063409	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221658,48044124	0	0,083968967	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221659,48044134	0	0,08479578	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221660,48044145	0	0,085425735	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221661,48044155	0	0,086331293	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221662,48044166	0	0,087079369	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221663,48044176	0	0,087866805	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221664,48044187	0	0,08849676	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221665,48044197	0	0,089205459	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221666,48044207	0	0,089914158	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221667,48044218	0	0,09062285	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221668,48044228	0	0,091213435	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221669,48044239	0	0,091922134	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221670,48044249	0	0,092670202	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221671,4804426	0	0,09326078	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221672,4804427	0	0,09377262	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221673,4804428	0	0,094481319	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
35	1	2221674,48044291	0	0,095111273	1,53743703513182	0	0	-1,43044932525616	1,53743703513182	0,000688996766507946	0,000192621079700537	NA
36	2	2221675,350443	0,000416447058707911	0,11188378	0	1,00641383065118e-07	1,00641383065118e-07	-1,43044922461477	1,00641383065118e-07	1,12601385479739e-11	0	NA
36	2	2221675,368443	0,181119466091441	0,12696329	0	1,00623879167769e-06	9,05597408612569e-07	-1,43044831901737	1,00623879167769e-06	1,26237762780162e-10	0	NA
36	2	2221675,43644301	0,181112191395726	0,14200342	0	4,42724721299277e-06	3,42100842131509e-06	-1,43044489800894	4,42724721299277e-06	6,12032648244254e-10	0	NA
36	2	2221676,49244312	0,181142531900404	0,15700419	0	5,75623954501417e-05	5,31351482371489e-05	-1,43039176286071	5,75623954501417e-05	8,95447368907149e-09	0	NA
36	2	2221683,18244382	0,18114509385618	0,17200495	0	0,000394190396641691	0,00033662800119155	-1,43005513485952	0,000394190396641691	6,685615722152e-08	0	NA
36	2	2221693,09444485	0,181144115413819	0,18700571	0	0,000892940579776963	0,000498750183135271	-1,42955638467638	0,000892940579776963	1,60125291117904e-07	0	NA
36	2	2221705,97644619	0,181145290938554	0,20200649	0	0,00154113888012866	0,000648198300351699	-1,42890818637603	0,00154113888012866	2,91065553972653e-07	0	NA
36	2	2221722,86644796	0,181146719341976	0,21700725	0	0,00239101899368895	0,000849880113560292	-1,42805830626247	0,00239101899368895	4,75495699900783e-07	0	NA
36	2	2221745,06245027	0,181143074751714	0,23200801	0	0,00350786680107315	0,0011168478073842	-1,42694145845508	0,00350786680107315	7,34613337331267e-07	0	NA
36	2	2221775,93445349	0,18114486105219	0,24700879	0	0,00506128478265471	0,00155341798158156	-1,4253880404735	0,00506128478265471	1,11832122649937e-06	0	NA
36	2	2221823,39845844	0,181145856924052	0,26200953	0	0,00744959251874023	0,00238830773608552	-1,42299973273742	0,00744959251874023	1,74408061693466e-06	0	NA
36	2	2221902,32246667	0,181148363953256	0,27701029	0	0,0114209688987169	0,00397137637997667	-1,41902835635744	0,0114209688987169	2,84419274685842e-06	0	NA
36	2	2222045,18648158	0,181148034216065	0,29201108	0	0,0186097287486328	0,0071887598499159	-1,41183959650752	0,0186097287486328	4,94339029010982e-06	0	NA
36	2	2222373,57851583	0,181148172410242	0,30701184	0	0,0351340667595218	0,016524338010889	-1,39531525849664	0,0351340667595218	1,00165577526876e-05	0	NA
36	2	2222973,57857842	0,181146065965457	0,31579182	0	0,0653250809029324	0,0301910141434107	-1,36512424435322	0,0653250809029324	1,95506329214051e-05	0	NA
36	2	2223573,578641	0,181147094393129	0,31945342	0	0,095516266450973	0,0301911855480406	-1,33493305880518	0,095516266450973	2,91953103458931e-05	0	NA
36	2	2224173,57870358	0,181146092156728	0,3218551	0	0,125707284959596	0,030191018508623	-1,30474204029656	0,125707284959596	3,89124435669809e-05	0	NA
36	2	2224773,57876617	0,18114884949418	0,32394183	0	0,155898763024509	0,0301914780649129	-1,27455056223165	0,155898763024509	4,8692726125736e-05	0	NA
36	2	2225373,57882875	0,181142087985904	0,32579231	0	0,186089114171258	0,0301903511467493	-1,2443602110849	0,186089114171258	5,85285104447078e-05	0	NA
36	2	2225973,57889134	0,181127483147794	0,32736722	0	0,216277031178069	0,0301879170068105	-1,21417229407809	0,216277031178069	6,84110448025914e-05	0	NA
36	2	2226573,57895392	0,181117182204322	0,3290602	0	0,246463231360788	0,0301862001827194	-1,18398609389537	0,246463231360788	7,83441217776712e-05	0	NA
36	2	2227173,57901651	0,181106412189182	0,33051696	0	0,276647636540797	0,0301844051800089	-1,15380168871536	0,276647636540797	8,83205797438648e-05	0	NA
36	2	2227773,57907909	0,181097372421747	0,33224934	0	0,306830535092743	0,0301828985519459	-1,12361879016341	0,306830535092743	9,83488279695137e-05	0	NA
36	2	2228373,57914168	0,18109995500277	0,33394235	0	0,337013864074904	0,0301833289821611	-1,09343546118125	0,337013864074904	0,000108428319893086	0	NA
36	2	2228973,57920426	0,181102545311633	0,33571407	0	0,367197624775254	0,03018376070035	-1,0632517004809	0,367197624775254	0,000118561433105743	0	NA
36	2	2229573,57926685	0,181104086433124	0,33752519	0	0,397381642329213	0,0301840175539586	-1,03306768292694	0,397381642329213	0,000128749299333095	0	NA
36	2	2230173,57932943	0,181105165880082	0,33953318	0	0,427565839791016	0,0301841974618038	-1,00288348546514	0,427565839791016	0,000138997835883001	0	NA
36	2	2230773,57939202	0,181102195244649	0,3413443	0	0,457749542146863	0,0301837023558468	-0,972699783109294	0,457749542146863	0,000149300870542469	0	NA
36	2	2231373,5794546	0,181099992531191	0,34350976	0	0,487932877383762	0,0301833352368987	-0,942516447872395	0,487932877383762	0,00015966914089071	0	NA
36	2	2231973,57951719	0,181097115023089	0,34583271	0	0,518115733035927	0,0301828556521651	-0,91233359222023	0,518115733035927	0,000170107359520546	0	NA
36	2	2232573,57957977	0,181093378753409	0,34835252	0	0,548297965976414	0,0301822329404867	-0,882151359279744	0,548297965976414	0,000180621416474632	0	NA
36	2	2233173,57964236	0,181093899189622	0,35106921	0	0,578480285656278	0,0301823196798646	-0,851969039599879	0,578480285656278	0,000191217499659762	0	NA
36	2	2233773,57970494	0,181095385899181	0,35406148	0	0,608662853121095	0,0301825674648169	-0,821786472135062	0,608662853121095	0,000201903984297453	0	NA
36	2	2234373,57976753	0,181097674920454	0,35744748	0	0,638845802089497	0,0301829489684022	-0,79160352316666	0,638845802089497	0,000212692803200145	0	NA
36	2	2234973,57983011	0,181099466568635	0,36099097	0	0,669029049665961	0,0301832475764636	-0,761420275590196	0,669029049665961	0,000223588683060571	0	NA
36	2	2235573,5798927	0,181101321069907	0,36488882	0	0,699212606326002	0,0301835566600412	-0,731236718930155	0,699212606326002	0,000234602325345277	0	NA
36	2	2236173,57995528	0,181103002369538	0,36921972	0	0,729396443202678	0,0301838368766755	-0,70105288205348	0,729396443202678	0,000245746793156384	0	NA
36	2	2236773,58001787	0,181106606968598	0,37370816	0	0,759580880845926	0,0301844376432482	-0,670868444410231	0,759580880845926	0,000257026963770387	0	NA
36	2	2237373,58008045	0,181108161724004	0,37859029	0	0,789765577615102	0,0301846967691763	-0,640683747641055	0,789765577615102	0,000268454596746353	0	NA
36	2	2237973,58014304	0,181110166566603	0,38386616	0	0,819950608524746	0,0301850309096442	-0,610498716731411	0,819950608524746	0,000280041608684565	0	NA
36	2	2238573,58020562	0,181102001914869	0,38945699	0	0,850134278658959	0,0301836701342132	-0,580315046597198	0,850134278658959	0,000291796849923137	0	NA
36	2	2239173,58026821	0,181100889223026	0,3954809	0	0,880317763344513	0,0301834846855534	-0,550131561911644	0,880317763344513	0,000303733841641986	0	NA
36	2	2239773,58033079	0,181102745800179	0,40166232	0	0,910501557459624	0,0301837941151112	-0,519947767796533	0,910501557459624	0,000315857534409604	0	NA
36	2	2240373,58039338	0,181104419754978	0,40827686	0	0,940685630567231	0,0301840731076068	-0,489763694688926	0,940685630567231	0,000328180992877609	0	NA
36	2	2240973,58045596	0,18111088187432	0,41583627	0	0,97087078069484	0,0301851501276096	-0,459578544561317	0,97087078069484	0,000340733073255636	0	NA
36	2	2241573,58051855	0,181124043323622	0,42418316	0	1,00105812439756	0,0301873437027219	-0,429391200858595	1,00105812439756	0,000353538036101474	0	NA
36	2	2242173,58058113	0,181136314725019	0,43465614	0	1,03124751333406	0,0301893889365014	-0,399201811922093	1,03124751333406	0,00036666003946183	0	NA
36	2	2242773,58064372	0,181146581887165	0,44776705	0	1,06143861346443	0,0301911001303709	-0,369010711791722	1,06143861346443	0,000380178619275509	0	NA
36	2	2243369,32070586	0,181152003709902	0,46276781	0	1,09141625400527	0,0299776405408316	-0,339033071250891	1,09141625400527	0,000394051306326449	0	NA
36	2	2243969,32076844	0,181155683886561	0,47721738	0	1,1216088711357	0,0301926171304286	-0,308840454120462	1,1216088711357	0,000408459747855014	0	NA
36	2	2244569,32083103	0,181161523694535	0,49099761	0	1,15180246156755	0,0301935904318591	-0,278646863688603	1,15180246156755	0,000423284728669145	0	NA
36	2	2245169,32089361	0,181162660338998	0,50572276	0	1,18199624144018	0,0301937798726228	-0,24845308381598	1,18199624144018	0,000438554410396009	0	NA
36	2	2245703,93694938	0,181164323463292	0,52072352	0	1,20889995145552	0,0269037100153416	-0,221549373800639	1,20889995145552	0,000452563805022248	0	NA
36	2	2246204,04300154	0,181157234225485	0,53572428	0	1,23406601513041	0,0251660636748953	-0,196383310125743	1,23406601513041	0,000466045876421909	0	NA
36	2	2246654,54504853	0,18115583620697	0,55072504	0	1,25673575819587	0,0226697430654532	-0,17371356706029	1,25673575819587	0,000478530671642349	0	NA
36	2	2247061,18909095	0,181153099743867	0,5657258	0	1,27719821063368	0,0204624524378114	-0,153251114622479	1,27719821063368	0,000490106808986757	0	NA
36	2	2247435,61913	0,181150743460908	0,58076596	0	1,29603939950842	0,0188411888747414	-0,134409925747737	1,29603939950842	0,000501049130180138	0	NA
36	2	2247773,20516522	0,181151919758305	0,59576672	0	1,31302672127577	0,0169873217673517	-0,117422603980386	1,31302672127577	0,000511169611204669	0	NA
36	2	2248082,62119749	0,181150836940891	0,61076748	0	1,32859643605616	0,0155697147803919	-0,101852889199994	1,32859643605616	0,000520679086723191	0	NA
36	2	2248364,21522686	0,181150329089125	0,62576824	0	1,3427661169146	0,0141696808584366	-0,0876832083415571	1,3427661169146	0,000529546023035792	0	NA
36	2	2248620,86925364	0,181150246360862	0,640769	0	1,35568082251991	0,0129147056053082	-0,0747685027362489	1,35568082251991	0,000537821366094071	0	NA
36	2	2248862,1172788	0,181149453675631	0,65580916	0	1,36782025250847	0,0121394299885631	-0,0626290727476858	1,36782025250847	0,000545782515526881	0	NA
36	2	2249084,35930198	0,181146930195387	0,67080992	0	1,37900315813618	0,0111829056277126	-0,0514461671199732	1,37900315813618	0,000553284119607844	0	NA
36	2	2249289,85932342	0,181149252522079	0,68585002	0	1,3893437623796	0,010340604243411	-0,0411055628765623	1,3893437623796	0,000560376223278671	0	NA
36	2	2249479,93934324	0,181145631534758	0,70085078	0	1,39890825272229	0,00956449034269485	-0,0315410725338674	1,39890825272229	0,000567079503841356	0	NA
36	2	2249657,8093618	0,18114662495625	0,7158516	0	1,4078584064839	0,00895015376160542	-0,022590918772262	1,4078584064839	0,000573486485776048	0	NA
36	2	2249820,8133788	0,181145782895236	0,73085237	0	1,41606048711586	0,00820208063195977	-0,0143888381403022	1,41606048711586	0,000579480995807886	0	NA
36	2	2249975,02339489	0,181144627511537	0,74585313	0	1,4238200193165	0,00775953220064441	-0,00662930593965782	1,4238200193165	0,000585268467156415	0	NA
36	2	2250117,80340978	0,181142442030607	0,76085389	0	1,4310043305862	0,00718431126970384	0,000555005330046018	1,4310043305862	0,000590734678308544	0	NA
36	2	2250252,34542381	0,181143900725671	0,77585465	0	1,43777418203997	0,00676985145376788	0,0073248567838139	1,43777418203997	0,00059598709901953	0	NA
36	2	2250378,53343697	0,181143178891698	0,79089475	0	1,44412365366283	0,00634947162285447	0,0136743284066684	1,44412365366283	0,000601008862770877	0	NA
36	2	2250498,11344945	0,181142456168795	0,80589557	0	1,45014060287619	0,0060169492133624	0,0196912776200308	1,45014060287619	0,000605857895468431	0	NA
36	2	2250612,7074614	0,181142654919753	0,82089633	0	1,45590667608816	0,0057660732119696	0,0254573508320004	1,45590667608816	0,000610591243792207	0	NA
36	2	2250715,34347211	0,181142568105244	0,83589709	0	1,46107105124351	0,00516437515535288	0,0306217259873533	1,46107105124351	0,000614908129946169	0	NA
36	2	2250812,20748221	0,181144503711344	0,85089785	0	1,46594504653178	0,00487399528827104	0,0354957212756243	1,46594504653178	0,000619055402051075	0	NA
36	2	2250906,93749209	0,181144340865728	0,86589861	0	1,47071165908736	0,00476661255557504	0,0402623338311993	1,47071165908736	0,000623182805233358	0	NA
36	2	2250991,10150087	0,181141662126351	0,88097811	0	1,47494655032109	0,00423489123373396	0,0444972250649333	1,47494655032109	0,00062691365169772	0	NA
36	2	2251073,18350943	0,18114328462001	0,89597887	0	1,47907671827638	0,0041301679552926	0,0486273930202259	1,47907671827638	0,000630614194906985	0	NA
36	2	2251153,78351784	0,181142956422335	0,91097963	0	1,48313230822378	0,0040555899473942	0,0526829829676201	1,48313230822378	0,000634308754730865	0	NA
36	2	2251227,36552551	0,181145759027385	0,92598039	0	1,48683482728797	0,00370251906418966	0,0563855020318098	1,48683482728797	0,000637737214774641	0	NA
36	2	2251300,42953314	0,181146144628103	0,94098115	0	1,49051128931342	0,00367646202545199	0,0600619640572618	1,49051128931342	0,000641196696238082	0	NA
36	2	2251367,44754013	0,181145255384965	0,95598191	0	1,49388350986666	0,0033722205532425	0,0634341846105042	1,49388350986666	0,000644420478084283	0	NA
36	2	2251433,84754705	0,181145145958575	0,97098273	0	1,4972246317962	0,00334112192953626	0,0667753065400405	1,4972246317962	0,000647664649777986	0	NA
36	2	2251497,14555365	0,181143305178977	0,98598349	0	1,5004096346093	0,00318500281310744	0,0699603093531479	1,5004096346093	0,00065080500997032	0	NA
36	2	2251556,71955987	0,181145433343438	1,0009842	0	1,50340728993476	0,00299765532545745	0,0729579646786054	1,50340728993476	0,000653805615563851	0	NA
36	2	2251616,11956606	0,181146252078813	1,015985	0	1,50639620340582	0,00298891347106132	0,0759468781496667	1,50639620340582	0,000656842306852777	0	NA
36	2	2251671,41957183	0,181144263282397	1,0309857	0	1,50917878085149	0,00278257744566434	0,0787294555953311	1,50917878085149	0,000659711104444587	0	NA
36	2	2251724,93957742	0,181143186734014	1,0460259	0	1,51187177650852	0,00269299565702677	0,0814224512523578	1,51187177650852	0,000662528047575641	0	NA
36	2	2251777,69958292	0,181145714086501	1,0610267	0	1,51452656786186	0,00265479135334492	0,0840772426057027	1,51452656786186	0,000665344852064268	0	NA
36	2	2251828,99558827	0,181142703922662	1,0760274	0	1,51710765039231	0,00258108253045215	0,0866583251361549	1,51710765039231	0,000668122167571508	0	NA
36	2	2251875,91759316	0,18114390206608	1,0910282	0	1,51946866013101	0,00236100973870191	0,0890193348748568	1,51946866013101	0,000670698095808783	0	NA
36	2	2251921,40559791	0,18114337167804	1,1060289	0	1,52175750750613	0,00228884737511476	0,0913081822499716	1,52175750750613	0,000673229627186426	0	NA
36	2	2251965,51160251	0,181144390963028	1,1210691	0	1,52397682843423	0,00221932092809843	0,09352750317807	1,52397682843423	0,000675717639243482	0	NA
36	2	2252007,94560694	0,181142648483197	1,1360699	0	1,52611199730855	0,00213516887432171	0,0956626720523917	1,52611199730855	0,000678143340319856	0	NA
36	2	2252049,60361128	0,181143168539071	1,1511099	0	1,52820812589246	0,0020961285839147	0,0977588006363064	1,52820812589246	0,000680556214755434	0	NA
36	2	2252087,75361526	0,18114287713558	1,1661108	0	1,53012773741569	0,0019196115232259	0,0996784121595323	1,53012773741569	0,000682794694396195	0	NA
36	2	2252125,89361924	0,181142499275208	1,1811509	0	1,53204684176096	0,0019191043452753	0,101597516504808	1,53204684176096	0,000685061446246217	0	NA
36	2	2252162,53562306	0,181142125165102	1,1961516	0	1,53389056688392	0,00184372512295842	0,103441241627766	1,53389056688392	0,000687266821028165	0	NA
36	2	2252171,14162396	0,181139831612747	1,1999707	0	1,53432359175987	0,000433024875952138	0,103874266503718	1,53432359175987	0,000687786438201291	0	NA
36	2	2252171,18162396	0,17196581806677	1,165717	0	1,53432550249138	1,91073150270515e-06	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252171,23962397	0	1,1503226	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252171,34962398	0	1,1351643	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252171,519624	0	1,1201636	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252171,76162402	0	1,1050841	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252172,09762406	0	1,0900439	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252172,5416241	0	1,0750431	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252173,13362417	0	1,0599636	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252173,89162424	0	1,0449629	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252174,87562435	0	1,0299227	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252175,87562445	0	1,0177567	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252176,87562456	0	1,00752	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252177,87562466	0	0,99877942	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252178,87562476	0	0,99098372	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252179,87562487	0	0,98413301	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252180,87562497	0	0,97799093	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252181,87562508	0	0,97220325	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252182,87562518	0	0,96680927	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252183,87562529	0	0,96208459	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252184,87562539	0	0,95739931	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252185,87562549	0	0,95310777	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252186,8756256	0	0,94897372	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252187,8756257	0	0,94523335	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252188,87562581	0	0,94161111	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252189,87562591	0	0,93814635	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252190,87562602	0	0,93491787	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252191,87562612	0	0,93172872	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252192,87562623	0	0,92865771	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252193,87562633	0	0,92578357	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252194,87562643	0	0,92294878	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252195,87562654	0	0,92035019	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252196,87562664	0	0,91763353	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252197,87562675	0	0,91519248	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252198,87562685	0	0,9125545	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252199,87562695	0	0,91034967	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	2	2252200,87562706	0	0,90794802	0	1,53432550249138	0	0,103876177235221	1,53432550249138	0,000687788665573497	0	NA
36	1	2252201,18762709	-0,00115572104651847	0,8894431	1,00162501136462e-07	0	-1,00162501136462e-07	0,10387607707272	1,00162501136462e-07	0,000687788665573497	8,90888454643616e-11	NA
36	1	2252201,20762709	-0,180251130171453	0,8736549	1,10155778626601e-06	0	-1,00139528512955e-06	0,103875075677435	1,10155778626601e-06	0,000687788665573497	9,63962745138806e-10	NA
36	1	2252201,2556271	-0,180240796085531	0,85853601	3,5047686431143e-06	0	-2,40321085684829e-06	0,103872672466578	3,5047686431143e-06	0,000687788665573497	3,02720579339837e-09	NA
